ano,sigla_uf,id_municipio,id_escola,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2019,MG,3102001,31123676,municipal,fundamental,iniciais (1-5),100.0,1.0,249.92,223.02,6.7887998,6.8,6.0
2019,RJ,3303906,33040427,municipal,fundamental,iniciais (1-5),86.8,0.86247599,226.13,228.61,6.4360561,5.6,5.6
2019,CE,2308302,23171120,municipal,fundamental,iniciais (1-5),100.0,1.0,209.16,204.63,5.6765742,5.7,4.9
2019,CE,2313252,23147997,municipal,fundamental,iniciais (1-5),100.0,1.0,248.6,246.5,7.1903281,7.2,6.0
2019,PA,1500107,15540871,municipal,fundamental,iniciais (1-5),68.4,0.62436497,199.88,171.74,4.9012928,3.1,3.9
2019,CE,2314003,23148616,municipal,fundamental,iniciais (1-5),100.0,1.0,239.16,215.97,6.4550838,6.5,5.8
2019,BA,2913408,29246245,municipal,fundamental,iniciais (1-5),88.5,0.87380898,227.32,198.78,5.916584,5.2,4.6
2019,RJ,3300407,33029695,municipal,fundamental,iniciais (1-5),89.2,0.88313597,234.3,224.5,6.5172448,5.8,5.2
2019,MG,3168705,31296350,municipal,fundamental,iniciais (1-5),99.0,0.98827499,220.69,216.77,6.1169672,6.0,6.2
2019,RJ,3304904,33089663,municipal,fundamental,iniciais (1-5),87.3,0.88375098,230.22,208.32,6.1452012,5.4,6.0
2019,MG,3146552,31091448,municipal,fundamental,iniciais (1-5),100.0,1.0,205.71,213.13,5.7649069,5.8,6.4
2019,MS,5002704,50006657,municipal,fundamental,iniciais (1-5),97.9,0.979801,240.75,240.61,6.9334369,6.8,6.6
2019,ES,3205069,32030134,municipal,fundamental,iniciais (1-5),95.4,0.95732099,217.08,220.41,6.1144462,5.9,5.9
2019,SP,3552403,35245720,municipal,fundamental,iniciais (1-5),98.5,0.98508602,225.72,217.19,6.2207861,6.1,6.4
2019,MG,3143104,31201740,municipal,fundamental,iniciais (1-5),100.0,1.0,222.91,215.33,6.1331511,6.1,7.0
2019,PR,4116307,41020529,municipal,fundamental,iniciais (1-5),97.4,0.972875,239.52,222.13,6.5741448,6.4,5.8
2019,MG,3135902,31269115,municipal,fundamental,iniciais (1-5),90.0,0.89804798,249.69,232.49,6.9564109,6.2,6.2
2019,SC,4218202,42018668,estadual,fundamental,iniciais (1-5),97.6,0.96144998,229.92,225.33,6.4489388,6.2,6.7
2019,PB,2513158,25085557,municipal,fundamental,iniciais (1-5),87.6,0.86659598,214.94,202.66,5.751061,5.0,4.7
2019,RJ,3303302,33056587,municipal,fundamental,iniciais (1-5),95.7,0.95687801,254.72,238.78,7.1667581,6.9,6.7
2019,RS,4310405,43076084,municipal,fundamental,iniciais (1-5),91.4,0.910568,234.91,214.63,6.349432,5.8,5.4
2019,TO,1700400,17040280,municipal,fundamental,iniciais (1-5),95.5,0.96208501,206.61,184.52,5.2620831,5.1,5.6
2019,SP,3550308,35003759,estadual,fundamental,iniciais (1-5),96.6,0.97002798,235.0,214.88,6.355885,6.2,5.9
2019,RJ,3301702,33048851,municipal,fundamental,iniciais (1-5),89.7,0.88512498,203.16,198.94,5.4586158,4.8,5.5
2019,PR,4101408,41025644,municipal,fundamental,iniciais (1-5),98.4,0.98849398,270.64,253.97,7.7467651,7.7,7.0
2019,SP,3550308,35925378,estadual,fundamental,iniciais (1-5),97.7,0.97152102,247.08,221.66,6.7096839,6.5,5.5
2019,SP,3548500,35355948,municipal,fundamental,iniciais (1-5),93.1,0.93727398,196.99,185.61,5.0981312,4.8,5.7
2019,SP,3508504,35415959,municipal,fundamental,iniciais (1-5),95.3,0.95264798,228.0,213.1,6.1899338,5.9,5.7
2019,CE,2300408,23105488,municipal,fundamental,iniciais (1-5),99.4,0.99216199,227.61,213.0,6.1806731,6.1,5.6
2019,PR,4117255,41087712,municipal,fundamental,iniciais (1-5),96.8,0.97090501,233.89,232.66,6.6581569,6.5,
2019,MG,3162955,31011118,municipal,fundamental,iniciais (1-5),88.8,0.87265599,210.13,199.94,5.609622,4.9,6.8
2019,MG,3133204,31049468,municipal,fundamental,iniciais (1-5),98.2,0.98085999,219.52,212.97,6.025548,5.9,5.5
2019,MG,3164704,31138037,municipal,fundamental,iniciais (1-5),98.4,0.98129803,237.88,218.25,6.4719291,6.4,5.5
2019,SP,3540903,35248484,municipal,fundamental,iniciais (1-5),96.9,0.97207701,231.36,210.69,6.2102289,6.0,6.2
2019,MA,2112209,21164347,municipal,fundamental,iniciais (1-5),91.8,0.92641902,180.52,173.47,4.563282,4.2,
2019,SE,2805802,28032098,municipal,fundamental,iniciais (1-5),88.5,0.75568002,189.69,171.82,4.708282,3.6,4.6
2019,MA,2101400,21275637,municipal,fundamental,iniciais (1-5),92.2,0.92519802,176.27,162.42,4.2812572,4.0,4.1
2019,PE,2607901,26110962,municipal,fundamental,iniciais (1-5),96.7,0.96745402,221.08,214.11,6.0762372,5.9,5.2
2019,ES,3202405,32043538,municipal,fundamental,iniciais (1-5),98.2,0.98271698,226.66,215.96,6.216362,6.1,6.3
2019,BA,2927408,29188989,municipal,fundamental,iniciais (1-5),98.5,0.98163903,228.77,218.27,6.2984381,6.2,4.7
2019,AC,1200179,12026131,municipal,fundamental,iniciais (1-5),79.1,0.78415501,188.89,179.52,4.833015,3.8,4.6
2019,MG,3136603,31273643,municipal,fundamental,iniciais (1-5),84.1,0.83630198,240.28,224.41,6.6299219,5.5,6.2
2019,GO,5208707,52037126,municipal,fundamental,iniciais (1-5),99.3,0.99351799,217.66,205.66,5.857142,5.8,5.5
2019,RS,4323002,43167560,municipal,fundamental,iniciais (1-5),96.1,0.961353,236.52,221.0,6.495975,6.2,6.1
2019,SE,2803500,28011570,municipal,fundamental,iniciais (1-5),95.9,0.96459299,220.08,196.63,5.7395158,5.5,
2019,SC,4202909,42126983,municipal,fundamental,iniciais (1-5),98.6,0.98484802,226.53,208.55,6.0793352,6.0,5.8
2019,MG,3143302,31081345,estadual,fundamental,iniciais (1-5),96.9,0.96431398,212.72,205.63,5.7626948,5.6,5.5
2019,SP,3515806,35209107,municipal,fundamental,iniciais (1-5),100.0,1.0,255.82,213.75,6.7324772,6.7,6.4
2019,PB,2501005,25110829,municipal,fundamental,iniciais (1-5),85.9,0.85400897,198.61,181.02,5.045774,4.3,5.0
2019,MG,3127701,31043133,estadual,fundamental,iniciais (1-5),100.0,1.0,207.5,200.47,5.5688848,5.6,6.1
2019,GO,5201405,52031780,municipal,fundamental,iniciais (1-5),99.4,0.99434602,238.44,231.0,6.7144341,6.7,6.7
2019,MS,5002704,50006550,municipal,fundamental,iniciais (1-5),94.4,0.94288301,226.61,219.07,6.2719531,5.9,6.5
2019,PE,2605905,26099918,municipal,fundamental,iniciais (1-5),79.7,0.79056197,186.17,187.64,4.9289241,3.9,4.1
2019,PR,4124202,41003659,municipal,fundamental,iniciais (1-5),93.1,0.92686099,229.38,221.6,6.3708148,5.9,5.9
2019,PE,2611606,26123304,municipal,fundamental,iniciais (1-5),96.8,0.961712,226.25,221.02,6.3005371,6.1,5.0
2019,SP,3527207,35225058,municipal,fundamental,iniciais (1-5),93.1,0.92809099,237.47,211.66,6.3442869,5.9,5.4
2019,CE,2313559,23042702,municipal,fundamental,iniciais (1-5),100.0,1.0,248.11,229.77,6.8766131,6.9,4.8
2019,MG,3109253,31272264,municipal,fundamental,iniciais (1-5),100.0,1.0,237.19,222.92,6.5440431,6.5,6.3
2019,CE,2313401,23011912,municipal,fundamental,iniciais (1-5),99.6,0.99552101,233.13,227.27,6.5454712,6.5,5.1
2019,PI,2211001,22025049,municipal,fundamental,iniciais (1-5),99.2,0.98584098,251.02,232.5,6.9819741,6.9,5.7
2019,RJ,3301009,33009228,municipal,fundamental,iniciais (1-5),89.8,0.88643903,204.63,197.52,5.460669,4.8,5.5
2019,MA,2106300,21134626,municipal,fundamental,iniciais (1-5),91.2,0.90771699,163.32,142.66,3.674665,3.3,4.2
2019,BA,2930154,29457238,municipal,fundamental,iniciais (1-5),96.6,0.96800798,192.96,187.16,5.0494051,4.9,4.4
2019,PI,2211001,22024972,municipal,fundamental,iniciais (1-5),99.6,0.99614102,252.55,227.5,6.9204459,6.9,6.2
2019,PE,2615300,26091674,municipal,fundamental,iniciais (1-5),93.2,0.94147402,213.41,187.16,5.4398541,5.1,5.9
2019,PE,2611606,26134067,municipal,fundamental,iniciais (1-5),95.6,0.95650601,213.41,202.07,5.7109542,5.5,5.4
2019,SP,3550308,35004571,estadual,fundamental,iniciais (1-5),99.3,0.99343199,257.91,242.82,7.3009081,7.3,6.8
2019,PR,4107652,41134630,municipal,fundamental,iniciais (1-5),98.8,0.988442,230.5,215.13,6.2743621,6.2,6.5
2019,SP,3550308,35916500,estadual,fundamental,iniciais (1-5),99.7,0.99698597,241.88,225.55,6.6811738,6.7,6.4
2019,RS,4316709,43119751,municipal,fundamental,iniciais (1-5),93.3,0.94038999,220.47,209.22,5.9754949,5.6,5.9
2019,CE,2309805,23056053,municipal,fundamental,iniciais (1-5),98.6,0.98761499,224.97,200.5,5.9030099,5.8,5.1
2019,RS,4314902,43107192,estadual,fundamental,iniciais (1-5),96.4,0.96550602,230.94,235.16,6.6471319,6.4,6.2
2019,RS,4318101,43133533,municipal,fundamental,iniciais (1-5),100.0,1.0,213.77,219.07,6.0267239,6.0,5.4
2019,MA,2104800,21118817,municipal,fundamental,iniciais (1-5),93.9,0.93524301,179.5,161.67,4.329452,4.0,5.2
2019,MS,5006259,50021494,municipal,fundamental,iniciais (1-5),91.8,0.91386801,223.28,202.61,5.9093118,5.4,4.6
2019,PE,2601201,26025272,municipal,fundamental,iniciais (1-5),94.1,0.93914902,228.14,201.47,5.9813328,5.6,4.4
2019,BA,2927408,29189390,municipal,fundamental,iniciais (1-5),98.3,0.982198,199.52,188.97,5.2076859,5.1,4.8
2019,SP,3518800,35200116,municipal,fundamental,iniciais (1-5),100.0,1.0,249.13,240.91,7.0986242,7.1,7.1
2019,PI,2209971,22114432,municipal,fundamental,iniciais (1-5),98.0,0.98197198,202.66,187.55,5.2417922,5.1,4.3
2019,SP,3514957,35279754,municipal,fundamental,iniciais (1-5),99.2,0.990017,286.92,252.47,8.0299892,7.9,7.2
2019,PI,2211001,22124616,municipal,fundamental,iniciais (1-5),100.0,1.0,287.83,272.33,8.4088192,8.4,7.1
2019,PA,1502400,15159981,municipal,fundamental,iniciais (1-5),88.7,0.883802,207.27,197.08,5.5030508,4.9,
2019,BA,2928505,29108594,municipal,fundamental,iniciais (1-5),93.7,0.932998,206.91,188.1,5.3327169,5.0,
2019,RJ,3303500,33059756,municipal,fundamental,iniciais (1-5),86.4,0.85575801,211.83,190.83,5.476428,4.7,5.3
2019,BA,2927408,29184010,municipal,fundamental,iniciais (1-5),100.0,1.0,194.07,167.3,4.709497,4.7,6.1
2019,GO,5201108,52021181,municipal,fundamental,iniciais (1-5),96.0,0.96045601,236.91,237.89,6.8106899,6.5,6.5
2019,AC,1200203,12001392,municipal,fundamental,iniciais (1-5),98.7,0.98761499,185.75,183.86,4.851809,4.8,5.3
2019,SC,4202404,42016002,estadual,fundamental,iniciais (1-5),94.8,0.93806398,238.71,245.69,6.9866781,6.6,6.9
2019,BA,2928604,29171024,municipal,fundamental,iniciais (1-5),88.8,0.89380199,201.05,201.49,5.46453,4.9,4.9
2019,RS,4304507,43036724,municipal,fundamental,iniciais (1-5),92.8,0.93567699,237.39,222.75,6.5445871,6.1,5.0
2019,SP,3534104,35043266,estadual,fundamental,iniciais (1-5),100.0,1.0,244.41,217.61,6.5852842,6.6,5.8
2019,BA,2908705,29258340,municipal,fundamental,iniciais (1-5),100.0,1.0,236.46,232.52,6.7044659,6.7,6.8
2019,SP,3539806,35295474,municipal,fundamental,iniciais (1-5),96.2,0.96564698,239.32,228.25,6.6812282,6.5,6.3
2019,SP,3549904,35581297,municipal,fundamental,iniciais (1-5),99.1,0.98983699,241.07,227.72,6.704989,6.6,5.9
2019,RS,4306452,43051561,estadual,fundamental,iniciais (1-5),100.0,1.0,284.02,259.1,8.0955629,8.1,7.5
2019,BA,2902906,29267684,municipal,fundamental,iniciais (1-5),84.2,0.78086698,194.27,187.66,5.0836768,4.0,
2019,BA,2932903,29291399,municipal,fundamental,iniciais (1-5),76.5,0.76325899,195.88,197.82,5.2989478,4.0,4.7
2019,BA,2907608,29338760,municipal,fundamental,iniciais (1-5),91.6,0.91328001,205.58,189.36,5.3304348,4.9,5.2
2019,BA,2930402,29111021,municipal,fundamental,iniciais (1-5),98.0,0.96770602,192.25,180.03,4.9064002,4.7,4.2
2019,MS,5004700,50020870,municipal,fundamental,iniciais (1-5),83.9,0.82659101,245.97,205.53,6.3954182,5.3,5.2
2019,MG,3100302,31130095,municipal,fundamental,iniciais (1-5),88.1,0.87558401,209.72,209.88,5.7827148,5.1,6.2
2019,SP,3548203,35274719,municipal,fundamental,iniciais (1-5),96.6,0.97123098,249.85,236.58,7.0338192,6.8,6.5
2019,SP,3523909,35289681,municipal,fundamental,iniciais (1-5),98.4,0.98358899,199.35,178.82,5.0197148,4.9,5.6
2019,MA,2107357,21245070,municipal,fundamental,iniciais (1-5),98.6,0.98653299,205.47,202.33,5.5641451,5.5,5.7
2019,SC,4218608,42150159,municipal,fundamental,iniciais (1-5),96.1,0.96036202,231.11,208.38,6.1634579,5.9,6.6
2019,PA,1502103,15072282,municipal,fundamental,iniciais (1-5),86.5,0.84599799,173.97,170.25,4.3797359,3.7,3.4
2019,RJ,3303104,33003432,municipal,fundamental,iniciais (1-5),97.3,0.97659701,224.94,208.72,6.0518918,5.9,5.3
2019,PR,4125308,41022980,municipal,fundamental,iniciais (1-5),100.0,1.0,269.35,241.99,7.504138,7.5,6.4
2019,SP,3539301,35209818,municipal,fundamental,iniciais (1-5),100.0,1.0,249.91,228.89,6.8953371,6.9,6.3
2019,RJ,3304904,33089574,municipal,fundamental,iniciais (1-5),90.3,0.883223,210.97,189.24,5.4311161,4.8,6.3
2019,PE,2608503,26090368,municipal,fundamental,iniciais (1-5),91.0,0.90026599,207.63,200.63,5.5744572,5.0,4.9
2019,PR,4101804,41123697,municipal,fundamental,iniciais (1-5),93.5,0.93965602,254.91,232.03,7.0476561,6.6,5.7
2019,PE,2600203,26031175,municipal,fundamental,iniciais (1-5),90.8,0.92304403,186.63,175.25,4.71243,4.3,4.8
2019,MG,3127701,31043001,estadual,fundamental,iniciais (1-5),100.0,1.0,227.32,215.96,6.228766,6.2,4.9
2019,AM,1302603,13029428,municipal,fundamental,iniciais (1-5),97.8,0.97662401,229.63,226.36,6.4621229,6.3,5.3
2019,BA,2932101,29235820,municipal,fundamental,iniciais (1-5),94.7,0.93991297,223.91,211.33,6.0795078,5.7,4.7
2019,CE,2304251,23004320,municipal,fundamental,iniciais (1-5),100.0,1.0,297.89,282.92,8.7929764,8.8,6.7
2019,PA,1503606,15100952,municipal,fundamental,iniciais (1-5),75.5,0.73625398,197.07,176.41,4.9325671,3.6,4.6
2019,SP,3550308,35910260,estadual,fundamental,iniciais (1-5),98.0,0.97751403,247.41,226.05,6.7956181,6.6,6.2
2019,RJ,3303401,33143102,municipal,fundamental,iniciais (1-5),87.0,0.87713999,233.77,210.58,6.2540398,5.5,6.5
2019,PR,4118808,41017862,municipal,fundamental,iniciais (1-5),94.6,0.94680297,257.83,230.36,7.0732088,6.7,5.8
2019,BA,2927606,29114993,municipal,fundamental,iniciais (1-5),93.3,0.93451297,216.44,198.75,5.708405,5.3,5.9
2019,CE,2302602,23002530,municipal,fundamental,iniciais (1-5),98.9,0.98849797,249.46,238.99,7.0700121,7.0,5.8
2019,SP,3519105,35281785,municipal,fundamental,iniciais (1-5),100.0,1.0,248.63,230.22,6.8950911,6.9,6.6
2019,PR,4104501,41080521,municipal,fundamental,iniciais (1-5),91.9,0.91794997,245.16,225.44,6.7415881,6.2,6.5
2019,RS,4315602,43113877,municipal,fundamental,iniciais (1-5),87.6,0.84002799,213.47,201.02,5.6931891,4.8,5.4
2019,PR,4118402,41002229,municipal,fundamental,iniciais (1-5),100.0,1.0,279.88,250.25,7.8552742,7.9,6.8
2019,PE,2602902,26129850,municipal,fundamental,iniciais (1-5),95.9,0.94917798,197.69,177.61,4.9660349,4.7,5.0
2019,MG,3106200,31000701,estadual,fundamental,iniciais (1-5),100.0,1.0,237.88,239.46,6.8577561,6.9,6.4
2019,PI,2204550,22128638,municipal,fundamental,iniciais (1-5),92.1,0.89632303,174.57,165.35,4.3019052,3.9,3.7
2019,PE,2610608,26091224,municipal,fundamental,iniciais (1-5),93.4,0.94277602,194.11,182.3,4.9833598,4.7,4.8
2019,SC,4207007,42011337,estadual,fundamental,iniciais (1-5),94.5,0.93327898,229.22,218.74,6.315762,5.9,5.7
2019,SP,3526902,35241878,municipal,fundamental,iniciais (1-5),100.0,1.0,260.92,248.61,7.4639969,7.5,7.1
2019,MS,5002704,50007300,municipal,fundamental,iniciais (1-5),99.1,0.99087697,233.8,234.19,6.684257,6.6,6.6
2019,RJ,3304557,33067112,municipal,fundamental,iniciais (1-5),93.6,0.934187,201.17,178.33,5.0457292,4.7,5.7
2019,AL,2703106,27013049,municipal,fundamental,iniciais (1-5),96.9,0.97042799,206.77,183.83,5.2526002,5.1,5.8
2019,BA,2918001,29228441,municipal,fundamental,iniciais (1-5),94.2,0.93772399,181.8,174.91,4.6140728,4.3,4.6
2019,RS,4306106,43049923,estadual,fundamental,iniciais (1-5),97.8,0.979406,246.5,233.55,6.9148059,6.8,6.0
2019,BA,2901304,29212294,municipal,fundamental,iniciais (1-5),100.0,1.0,208.91,194.44,5.4863482,5.5,4.8
2019,BA,2908705,29258995,municipal,fundamental,iniciais (1-5),92.9,0.92842603,212.96,209.32,5.833993,5.4,5.6
2019,PE,2601607,26135102,municipal,fundamental,iniciais (1-5),94.1,0.95369601,209.83,196.38,5.5391688,5.3,5.2
2019,PE,2611002,26042223,municipal,fundamental,iniciais (1-5),96.6,0.96905297,221.92,203.05,5.8911762,5.7,5.6
2019,MG,3131307,31191281,estadual,fundamental,iniciais (1-5),99.4,0.993334,235.19,218.58,6.426784,6.4,6.3
2019,PR,4125407,41052129,municipal,fundamental,iniciais (1-5),99.7,0.996553,259.07,241.63,7.3015909,7.3,6.5
2019,BA,2930006,29373930,municipal,fundamental,iniciais (1-5),95.7,0.95680797,239.63,213.78,6.4242349,6.1,5.0
2019,MA,2102101,21138222,municipal,fundamental,iniciais (1-5),81.0,0.81992,159.61,145.82,3.661509,3.0,4.4
2019,RS,4313904,43096808,estadual,fundamental,iniciais (1-5),99.1,0.99066401,242.44,242.83,7.0058608,6.9,6.3
2019,PR,4101101,41042824,municipal,fundamental,iniciais (1-5),96.6,0.949696,254.42,245.36,7.2808599,6.9,6.1
2019,MG,3148608,31044741,municipal,fundamental,iniciais (1-5),100.0,1.0,195.77,181.57,5.001585,5.0,5.3
2019,MT,5105622,51087014,estadual,fundamental,iniciais (1-5),98.3,0.98221898,213.19,198.5,5.641655,5.5,5.3
2019,TO,1702109,17005264,estadual,fundamental,iniciais (1-5),94.2,0.95256799,233.46,210.27,6.2426691,5.9,5.4
2019,PR,4117602,41109473,municipal,fundamental,iniciais (1-5),91.3,0.91080803,222.13,206.21,5.9526381,5.4,5.3
2019,SP,3509502,35059146,municipal,fundamental,iniciais (1-5),92.6,0.92178899,221.35,212.11,6.0450168,5.6,6.2
2019,SP,3554102,35457197,municipal,fundamental,iniciais (1-5),98.9,0.98922902,257.48,246.97,7.3685288,7.3,6.6
2019,PE,2610509,26070790,municipal,fundamental,iniciais (1-5),96.7,0.96835703,195.99,176.42,4.912138,4.8,4.3
2019,AP,1600303,16008294,municipal,fundamental,iniciais (1-5),97.4,0.97471797,195.21,195.1,5.2367072,5.1,5.5
2019,AL,2703759,27042774,municipal,fundamental,iniciais (1-5),100.0,1.0,301.17,262.45,8.4837627,8.5,4.7
2019,ES,3204005,32013663,municipal,fundamental,iniciais (1-5),100.0,1.0,203.41,206.61,5.6028409,5.6,
2019,AL,2700300,27016536,municipal,fundamental,iniciais (1-5),89.5,0.89994001,187.38,177.94,4.7754712,4.3,4.6
2019,MG,3106309,31357219,municipal,fundamental,iniciais (1-5),100.0,1.0,244.0,220.16,6.623632,6.6,6.1
2019,SP,3525904,35240333,municipal,fundamental,iniciais (1-5),100.0,1.0,263.32,248.13,7.501071,7.5,6.6
2019,BA,2907301,29163552,municipal,fundamental,iniciais (1-5),97.2,0.96922398,194.91,184.27,5.0344458,4.9,4.9
2019,MS,5004601,50031554,municipal,fundamental,iniciais (1-5),84.8,0.85015202,202.05,187.72,5.2334318,4.4,4.7
2019,PB,2500304,25063111,municipal,fundamental,iniciais (1-5),77.6,0.78020298,207.67,195.02,5.473412,4.3,4.3
2019,CE,2311355,23207310,municipal,fundamental,iniciais (1-5),87.1,0.85935301,247.27,232.44,6.9093099,5.9,5.2
2019,RJ,3303906,33041458,municipal,fundamental,iniciais (1-5),87.1,0.872639,180.46,175.39,4.5970368,4.0,4.9
2019,CE,2304400,23257172,municipal,fundamental,iniciais (1-5),99.4,0.99300998,214.66,208.0,5.842618,5.8,4.7
2019,MA,2108603,21044880,municipal,fundamental,iniciais (1-5),93.7,0.93330503,173.94,167.39,4.3271551,4.0,6.1
2019,RS,4314902,43106897,estadual,fundamental,iniciais (1-5),82.3,0.80362803,223.38,213.94,6.116848,4.9,6.4
2019,MG,3163904,31137812,municipal,fundamental,iniciais (1-5),100.0,1.0,281.48,244.77,7.7861719,7.8,6.2
2019,PE,2603504,26083655,municipal,fundamental,iniciais (1-5),91.6,0.91838503,220.66,201.49,5.8387671,5.4,4.8
2019,MT,5103403,51067803,municipal,fundamental,iniciais (1-5),97.9,0.97826099,195.05,180.96,4.976563,4.9,
2019,BA,2910800,29095530,municipal,fundamental,iniciais (1-5),91.6,0.92109102,197.07,195.91,5.2871122,4.9,5.0
2019,SP,3550308,35070185,municipal,fundamental,iniciais (1-5),99.0,0.98695302,228.94,214.63,6.235682,6.2,6.1
2019,MG,3143302,31081477,estadual,fundamental,iniciais (1-5),99.8,0.99839002,251.19,243.49,7.1848459,7.2,7.3
2019,RS,4316808,43120962,municipal,fundamental,iniciais (1-5),96.9,0.96675903,251.03,236.96,7.0632558,6.8,6.1
2019,ES,3203403,32056826,municipal,fundamental,iniciais (1-5),78.9,0.78811097,215.55,210.17,5.8992481,4.6,5.2
2019,SP,3550308,35909178,estadual,fundamental,iniciais (1-5),99.1,0.99115801,241.19,221.58,6.596015,6.5,5.9
2019,MG,3166501,31024848,municipal,fundamental,iniciais (1-5),100.0,1.0,190.25,192.97,5.1036959,5.1,5.6
2019,SC,4204202,42052599,municipal,fundamental,iniciais (1-5),97.5,0.97483701,250.94,233.39,6.9968109,6.8,6.8
2019,SP,3513108,35274410,municipal,fundamental,iniciais (1-5),89.7,0.89803201,246.72,225.83,6.7788219,6.1,6.1
2019,PE,2610301,26079704,municipal,fundamental,iniciais (1-5),96.9,0.97292799,206.61,186.02,5.2891731,5.1,
2019,ES,3201308,32034903,municipal,fundamental,iniciais (1-5),92.4,0.923208,215.71,197.74,5.6759291,5.2,5.1
2019,BA,2930709,29201136,municipal,fundamental,iniciais (1-5),90.4,0.863747,191.33,188.1,5.0353889,4.3,5.5
2019,PA,1501006,15571904,municipal,fundamental,iniciais (1-5),94.7,0.94171703,181.44,173.72,4.5853839,4.3,4.1
2019,CE,2311405,23242639,municipal,fundamental,iniciais (1-5),99.4,0.99469,298.85,261.51,8.4223967,8.4,7.3
2019,MT,5108808,51009730,estadual,fundamental,iniciais (1-5),95.9,0.95828497,206.25,187.41,5.3077669,5.1,6.1
2019,MG,3152402,31351261,municipal,fundamental,iniciais (1-5),95.7,0.92379999,194.8,186.72,5.076519,4.7,5.4
2019,MG,3157807,31010774,estadual,fundamental,iniciais (1-5),99.6,0.996553,199.53,187.99,5.1900678,5.2,6.5
2019,PA,1502772,15124754,municipal,fundamental,iniciais (1-5),100.0,1.0,237.77,220.92,6.5187478,6.5,4.8
2019,RJ,3301801,33038058,municipal,fundamental,iniciais (1-5),95.6,0.95207798,208.41,194.72,5.482079,5.2,6.2
2019,ES,3201308,32033753,estadual,fundamental,iniciais (1-5),96.8,0.96200597,215.42,202.8,5.7625852,5.5,4.4
2019,PE,2602209,26067366,municipal,fundamental,iniciais (1-5),95.2,0.96100199,187.6,176.78,4.7585688,4.6,5.5
2019,GO,5215231,52048560,municipal,fundamental,iniciais (1-5),92.7,0.923549,206.99,191.96,5.4044251,5.0,5.7
2019,PA,1504901,15548147,municipal,fundamental,iniciais (1-5),82.5,0.81730002,180.75,173.52,4.5683889,3.7,4.7
2019,RJ,3304557,33073112,municipal,fundamental,iniciais (1-5),92.7,0.93206501,208.72,200.24,5.587986,5.2,5.6
2019,BA,2917201,29260906,municipal,fundamental,iniciais (1-5),90.9,0.90475398,202.13,201.08,5.4776769,5.0,4.2
2019,SP,3543907,35267338,municipal,fundamental,iniciais (1-5),97.7,0.97880101,256.3,248.11,7.3667378,7.2,6.9
2019,RJ,3300407,33030022,municipal,fundamental,iniciais (1-5),87.6,0.86233002,229.94,221.22,6.3745928,5.5,6.4
2019,RS,4304408,43035582,municipal,fundamental,iniciais (1-5),100.0,1.0,225.11,212.47,6.123136,6.1,6.1
2019,RS,4312450,43088074,estadual,fundamental,iniciais (1-5),100.0,1.0,243.13,213.97,6.4943018,6.5,6.1
2019,DF,5300108,53013247,estadual,fundamental,iniciais (1-5),93.0,0.92814201,222.94,214.25,6.1140871,5.7,5.8
2019,RN,2408003,24082511,municipal,fundamental,iniciais (1-5),87.7,0.857692,228.89,205.55,6.069828,5.2,5.1
2019,SP,3513009,35220310,municipal,fundamental,iniciais (1-5),97.1,0.96868598,226.77,217.24,6.2415428,6.0,6.6
2019,SP,3529005,35033662,estadual,fundamental,iniciais (1-5),100.0,1.0,275.6,250.16,7.7723312,7.8,7.4
2019,SP,3505104,35221235,municipal,fundamental,iniciais (1-5),99.3,0.99343199,265.04,222.3,7.0638862,7.0,6.2
2019,RS,4304606,43038239,estadual,fundamental,iniciais (1-5),94.2,0.93583101,257.45,254.75,7.5094118,7.0,6.5
2019,DF,5300108,53009240,estadual,fundamental,iniciais (1-5),94.6,0.94578803,225.57,209.42,6.076642,5.7,5.8
2019,AL,2700300,27017389,municipal,fundamental,iniciais (1-5),95.9,0.95458698,204.0,196.69,5.4333639,5.2,4.2
2019,MG,3123601,31224685,municipal,fundamental,iniciais (1-5),100.0,1.0,198.02,185.42,5.114706,5.1,6.0
2019,MA,2109601,21027153,municipal,fundamental,iniciais (1-5),91.0,0.92379999,204.14,181.91,5.1676812,4.8,4.5
2019,MA,2103307,21145962,municipal,fundamental,iniciais (1-5),90.8,0.92418897,176.88,153.89,4.1379981,3.8,
2019,SC,4205902,42016851,municipal,fundamental,iniciais (1-5),98.6,0.984864,236.69,228.1,6.6285009,6.5,6.9
2019,MA,2111300,21016380,municipal,fundamental,iniciais (1-5),95.7,0.95376402,215.02,199.24,5.6902242,5.4,5.4
2019,AL,2704005,27043290,municipal,fundamental,iniciais (1-5),97.0,0.96144998,291.32,253.38,8.1306953,7.8,4.2
2019,MG,3171303,31129895,estadual,fundamental,iniciais (1-5),100.0,1.0,245.83,231.86,6.8714738,6.9,7.4
2019,CE,2310209,23040041,municipal,fundamental,iniciais (1-5),100.0,1.0,228.78,199.92,5.9653649,6.0,4.9
2019,AL,2709400,27220494,municipal,fundamental,iniciais (1-5),96.6,0.96767801,235.85,220.33,6.471189,6.3,4.8
2019,MA,2105609,21122660,municipal,fundamental,iniciais (1-5),94.6,0.95401901,198.32,177.21,4.9707861,4.7,4.4
